"id","user_hash","time","old_status","old_is_on_mobile","old_activity","new_status","new_is_on_mobile","new_activity"
20945,Coyote,2025-11-19 15:11:49.717 +0100,online,false,Strawberry Tasty!,idle,false,Strawberry Tasty!
20944,Hippopotamus,2025-11-19 15:10:18.244 +0100,idle,false,,online,false,
20943,Greyhound,2025-11-19 15:09:15.297 +0100,online,false,Spotify,online,false,Spotify
20942,Greyhound,2025-11-19 15:09:15.213 +0100,online,false,,online,false,Spotify
20941,Hippopotamus,2025-11-19 15:08:48.113 +0100,online,false,,idle,false,
20940,Greyhound,2025-11-19 15:08:23.148 +0100,online,true,,online,true,
20939,Pheasant,2025-11-19 15:08:22.432 +0100,idle,true,,offline,false,
20938,Greyhound,2025-11-19 15:08:19.263 +0100,online,true,,online,true,
20937,Pheasant,2025-11-19 15:06:40.238 +0100,online,true,,idle,true,
20936,Pheasant,2025-11-19 15:06:39.268 +0100,idle,true,,online,true,
20935,Pheasant,2025-11-19 15:06:37.734 +0100,online,true,,idle,true,
20934,Greyhound,2025-11-19 15:05:51.269 +0100,online,false,Spotify,online,false,
20933,Greyhound,2025-11-19 15:05:49.171 +0100,online,false,Spotify,online,false,Spotify
20932,Pheasant,2025-11-19 15:05:44.716 +0100,idle,true,,online,true,
20931,Greyhound,2025-11-19 15:05:38.053 +0100,online,false,Spotify,online,false,Spotify
20930,Pheasant,2025-11-19 15:04:29.992 +0100,online,true,,idle,true,
20929,Pheasant,2025-11-19 15:02:57.371 +0100,offline,false,,online,true,
20928,Salmon,2025-11-19 15:02:55.104 +0100,offline,false,,online,false,
20927,Greyhound,2025-11-19 15:02:42.764 +0100,online,false,,online,false,Spotify
20926,Coyote,2025-11-19 14:59:59.550 +0100,idle,false,Strawberry Tasty!,online,false,Strawberry Tasty!
20925,Greyhound,2025-11-19 14:59:39.639 +0100,online,false,Spotify,online,false,
20924,Greyhound,2025-11-19 14:58:46.008 +0100,offline,false,,online,true,
20923,Greyhound,2025-11-19 14:58:40.211 +0100,online,false,,online,false,Spotify
20922,Greyhound,2025-11-19 14:55:27.488 +0100,online,false,Spotify,online,false,
20921,Greyhound,2025-11-19 14:55:12.941 +0100,online,false,Spotify,online,false,Spotify
20920,Greyhound,2025-11-19 14:51:40.966 +0100,online,false,,online,false,Spotify
20919,Greyhound,2025-11-19 14:50:27.896 +0100,online,false,Spotify,online,false,
20918,Greyhound,2025-11-19 14:50:22.494 +0100,online,false,Spotify,online,false,Spotify
20917,Crocodile,-2025-11-19 14:48:29.338 +0100,online,false,VALORANT,online,false,Hang Status
20916,Pig,2025-11-19 14:48:17.811 +0100,online,true,i hate Geometry,online,false,i hate Geometry
20915,Penguin,2025-11-19 14:47:37.813 +0100,online,false,Feeling the vibes. • Betty.bot,online,false,Dancing to the beat. • Betty.bot
20914,Greyhound,2025-11-19 14:46:49.214 +0100,online,false,,online,false,Spotify
20913,Greyhound,2025-11-19 14:46:43.653 +0100,online,false,Spotify,online,false,
20912,Greyhound,2025-11-19 14:46:40.378 +0100,online,false,Spotify,online,false,Spotify
20911,Pig,2025-11-19 14:46:17.476 +0100,online,false,i hate Geometry,online,true,i hate Geometry
20910,Greyhound,2025-11-19 14:43:12.326 +0100,online,false,,online,false,Spotify
20909,Kudu,2025-11-19 14:42:59.197 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
20908,Greyhound,2025-11-19 14:42:40.723 +0100,online,false,Spotify,online,false,
20907,Greyhound,2025-11-19 14:42:20.155 +0100,online,false,,online,false,Spotify
20906,Greyhound,2025-11-19 14:42:14.783 +0100,online,false,Spotify,online,false,
20905,Greyhound,2025-11-19 14:41:46.527 +0100,online,false,,online,false,Spotify
20904,Greyhound,2025-11-19 14:41:40.740 +0100,online,false,Spotify,online,false,
20903,Greyhound,2025-11-19 14:41:19.808 +0100,online,false,,online,false,Spotify
20902,Greyhound,2025-11-19 14:41:12.248 +0100,online,false,Spotify,online,false,
20901,Greyhound,2025-11-19 14:40:42.223 +0100,online,false,,online,false,Spotify
20900,Greyhound,2025-11-19 14:40:19.855 +0100,online,false,Spotify,online,false,
20899,Greyhound,2025-11-19 14:39:54.190 +0100,online,false,,online,false,Spotify
20898,Greyhound,2025-11-19 14:39:40.914 +0100,online,false,Spotify,online,false,
20897,Greyhound,2025-11-19 14:39:23.001 +0100,online,false,,online,false,Spotify
20896,Greyhound,2025-11-19 14:39:13.341 +0100,online,false,Spotify,online,false,
20895,Greyhound,2025-11-19 14:38:48.922 +0100,online,false,,online,false,Spotify
20894,Greyhound,2025-11-19 14:38:41.269 +0100,online,false,Spotify,online,false,
20893,Greyhound,2025-11-19 14:38:15.026 +0100,online,false,,online,false,Spotify
20892,Heron,2025-11-19 14:37:19.103 +0100,online,false,VALORANT,online,false,
20891,Hippopotamus,2025-11-19 14:36:56.417 +0100,idle,false,,online,false,
20890,Greyhound,2025-11-19 14:27:07.455 +0100,online,false,Spotify,online,false,
20889,Greyhound,2025-11-19 14:25:58.502 +0100,online,false,Spotify,online,false,Spotify
20888,Kookaburra,2025-11-19 14:22:48.213 +0100,idle,false,,online,false,
20887,Hippopotamus,2025-11-19 14:22:15.647 +0100,online,false,,idle,false,
20886,Greyhound,2025-11-19 14:20:43.238 +0100,online,false,Spotify,online,false,Spotify
20885,Kookaburra,2025-11-19 14:19:58.070 +0100,online,false,,idle,false,
20884,Heron,2025-11-19 14:19:36.767 +0100,online,false,Aim Lab,online,false,VALORANT
20883,Heron,2025-11-19 14:16:46.463 +0100,online,false,VALORANT,online,false,Aim Lab
20882,Greyhound,2025-11-19 14:15:28.578 +0100,online,false,Spotify,online,false,Spotify
20881,Crocodile,-2025-11-19 14:12:56.631 +0100,idle,false,VALORANT,online,false,VALORANT
20880,Salmon,2025-11-19 14:12:43.933 +0100,idle,false,,offline,false,
20879,Greyhound,2025-11-19 14:11:20.648 +0100,online,false,,online,false,Spotify
20878,Greyhound,2025-11-19 14:10:52.742 +0100,online,false,Spotify,online,false,
20877,Salmon,2025-11-19 14:10:43.930 +0100,online,false,,idle,false,
20876,Greyhound,2025-11-19 14:09:45.648 +0100,online,false,Spotify,online,false,Spotify
20875,Heron,2025-11-19 14:09:15.336 +0100,online,false,,online,false,VALORANT
20874,Heron,2025-11-19 14:08:35.222 +0100,online,false,VALORANT,online,false,
20873,Heron,2025-11-19 14:08:25.175 +0100,online,false,,online,false,VALORANT
20872,Salmon,2025-11-19 14:08:24.417 +0100,online,false,Spotify,online,false,
20871,Salmon,2025-11-19 14:08:00.550 +0100,online,false,Spotify,online,false,Spotify
20870,Heron,2025-11-19 14:04:36.086 +0100,offline,false,,online,false,
20869,Greyhound,2025-11-19 14:04:30.656 +0100,online,false,,online,false,Spotify
20868,Salmon,2025-11-19 14:03:59.996 +0100,online,false,Spotify,online,false,Spotify
20867,Salmon,2025-11-19 14:02:15.239 +0100,online,false,Spotify,online,false,Spotify
20866,Salmon,2025-11-19 13:59:55.159 +0100,online,false,,online,false,Spotify
20865,Greyhound,2025-11-19 13:59:48.337 +0100,online,false,Spotify,online,false,
20864,Salmon,2025-11-19 13:59:40.514 +0100,online,false,Spotify,online,false,
20863,Salmon,2025-11-19 13:59:35.595 +0100,online,false,Spotify,online,false,Spotify
20862,Greyhound,2025-11-19 13:59:19.106 +0100,online,false,Spotify,online,false,Spotify
20861,Greyhound,2025-11-19 13:59:17.106 +0100,online,false,Spotify,online,false,Spotify
20860,Greyhound,2025-11-19 13:59:16.845 +0100,online,false,,online,false,Spotify
20859,Salmon,2025-11-19 13:57:00.658 +0100,online,false,,online,false,Spotify
20858,Crocodile,-2025-11-19 13:56:50.593 +0100,online,false,VALORANT,idle,false,VALORANT
20857,Salmon,2025-11-19 13:56:17.232 +0100,idle,false,,online,false,
20856,Salmon,2025-11-19 13:55:59.811 +0100,offline,false,,idle,false,
20855,Mantis,2025-11-19 13:52:12.145 +0100,online,false,Minecraft,online,false,
20854,Mantis,2025-11-19 13:52:01.353 +0100,online,false,,online,false,Minecraft
20853,Penguin,2025-11-19 13:47:46.037 +0100,online,false,Unwinding with some tracks. • Betty.bot,online,false,Feeling the vibes. • Betty.bot
20852,Pig,2025-11-19 13:40:15.746 +0100,online,false,,online,false,i hate Geometry
20851,Pig,2025-11-19 13:40:14.334 +0100,offline,false,,online,false,
20850,Mantis,2025-11-19 13:35:59.545 +0100,offline,false,,online,false,
20849,Kookaburra,2025-11-19 13:35:35.794 +0100,idle,false,,online,false,
20848,Kookaburra,2025-11-19 13:35:05.755 +0100,online,false,,idle,false,
20847,Mantis,2025-11-19 13:33:12.170 +0100,online,true,,offline,false,
20846,Mantis,2025-11-19 13:31:11.198 +0100,offline,false,,online,true,
20845,Kookaburra,2025-11-19 13:24:35.193 +0100,idle,false,,online,false,
20844,Hippopotamus,2025-11-19 13:22:22.542 +0100,idle,false,,online,false,
20843,Hippopotamus,2025-11-19 13:21:12.508 +0100,online,false,,idle,false,
20842,Kookaburra,2025-11-19 13:15:14.646 +0100,online,false,,idle,false,
20841,Kookaburra,2025-11-19 13:04:53.948 +0100,idle,false,,online,false,
20840,Kookaburra,2025-11-19 12:59:43.599 +0100,online,false,,idle,false,
20839,Penguin,2025-11-19 12:47:39.710 +0100,online,false,Feeling the vibes. • Betty.bot,online,false,Unwinding with some tracks. • Betty.bot
20838,Pig,2025-11-19 12:44:46.634 +0100,idle,false,i hate Geometry,offline,false,
20837,Kookaburra,2025-11-19 12:44:02.618 +0100,idle,false,,online,false,
20836,Greyhound,2025-11-19 12:43:40.155 +0100,online,false,Spotify,online,false,
20835,Pig,2025-11-19 12:42:52.183 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
20834,Pig,2025-11-19 12:42:46.944 +0100,idle,false,i hate Geometry,online,false,i hate Geometry
20833,Pig,2025-11-19 12:42:32.173 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
20832,Greyhound,2025-11-19 12:42:18.730 +0100,online,false,,online,false,Spotify
20831,Greyhound,2025-11-19 12:42:16.384 +0100,online,false,,offline,false,
20830,Hippopotamus,2025-11-19 12:40:10.277 +0100,idle,false,,online,false,
20829,Kookaburra,2025-11-19 12:38:12.290 +0100,online,false,,idle,false,
20828,Greyhound,2025-11-19 12:37:20.629 +0100,online,false,Spotify,online,false,
20827,Greyhound,2025-11-19 12:33:51.000 +0100,online,false,Spotify,online,false,Spotify
20826,Pig,2025-11-19 12:32:40.821 +0100,idle,false,i hate Geometry,online,false,i hate Geometry
20825,Pig,2025-11-19 12:32:25.447 +0100,offline,false,,idle,false,i hate Geometry
20824,Greyhound,2025-11-19 12:29:22.371 +0100,idle,false,,online,false,
20823,Greyhound,2025-11-19 12:29:03.075 +0100,offline,false,,idle,false,
20822,Greyhound,2025-11-19 12:28:35.788 +0100,idle,false,,offline,false,
20821,Greyhound,2025-11-19 12:28:35.671 +0100,online,false,Spotify,online,false,Spotify
20820,Greyhound,2025-11-19 12:28:12.142 +0100,online,false,,online,false,Spotify
20819,Hippopotamus,2025-11-19 12:27:59.599 +0100,online,false,,idle,false,
20818,Greyhound,2025-11-19 12:25:56.806 +0100,online,false,,idle,false,
20817,Greyhound,2025-11-19 12:25:53.604 +0100,idle,false,,online,false,
20816,Greyhound,2025-11-19 12:25:15.227 +0100,online,false,,idle,false,
20815,Crocodile,-2025-11-19 12:24:16.106 +0100,online,true,VALORANT,online,false,VALORANT
20814,Greyhound,2025-11-19 12:23:51.900 +0100,idle,false,,online,false,
20813,Greyhound,2025-11-19 12:23:50.642 +0100,offline,false,,idle,false,
20812,Crocodile,-2025-11-19 12:22:47.839 +0100,online,true,,online,true,VALORANT
20811,Crocodile,-2025-11-19 12:22:15.923 +0100,online,false,,online,true,
20810,Crocodile,-2025-11-19 12:20:51.301 +0100,offline,false,,online,false,
20809,Mantis,2025-11-19 12:17:06.004 +0100,idle,false,,online,false,
20808,Mantis,2025-11-19 12:17:03.917 +0100,offline,false,,idle,false,
20807,Kudu,2025-11-19 12:16:11.501 +0100,idle,false,is the partytent open on the side?,online,false,is the partytent open on the side?
20806,Kudu,2025-11-19 12:15:01.425 +0100,online,false,is the partytent open on the side?,idle,false,is the partytent open on the side?
20805,Greyhound,2025-11-19 12:14:44.979 +0100,online,false,Spotify,online,false,
20804,Kookaburra,2025-11-19 12:14:11.065 +0100,idle,false,,online,false,
20803,Greyhound,2025-11-19 12:09:53.507 +0100,online,false,Spotify,online,false,Spotify
20802,Kookaburra,2025-11-19 12:09:40.851 +0100,online,false,,idle,false,
20801,Octopus,2025-11-19 12:06:26.630 +0100,dnd,false,dood gaan is ook gaan,offline,false,
20800,Greyhound,2025-11-19 12:04:38.352 +0100,online,false,Spotify,online,false,Spotify
20799,Pig,2025-11-19 12:03:22.882 +0100,idle,false,i hate Geometry,offline,false,
20798,Pig,2025-11-19 12:01:22.969 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
20797,Pheasant,2025-11-19 12:01:14.152 +0100,idle,true,,offline,false,
20796,Hippopotamus,2025-11-19 12:01:08.210 +0100,idle,false,,online,false,
20795,Kudu,2025-11-19 12:00:58.655 +0100,online,false,,online,false,is the partytent open on the side?
20794,Kudu,2025-11-19 12:00:56.265 +0100,offline,false,,online,false,
20793,Pheasant,2025-11-19 11:59:35.165 +0100,online,true,,idle,true,
20792,Greyhound,2025-11-19 11:59:23.266 +0100,online,false,Spotify,online,false,Spotify
20791,Hippopotamus,2025-11-19 11:59:18.159 +0100,online,false,,idle,false,
20790,Pheasant,2025-11-19 11:59:08.528 +0100,offline,false,,online,true,
20789,Greyhound,2025-11-19 11:54:07.903 +0100,online,false,Spotify,online,false,Spotify
20788,Greyhound,2025-11-19 11:48:52.705 +0100,online,false,Spotify,online,false,Spotify
20787,Hippopotamus,2025-11-19 11:48:37.655 +0100,idle,false,,online,false,
20786,Hippopotamus,2025-11-19 11:47:37.549 +0100,online,false,,idle,false,
20785,Penguin,2025-11-19 11:47:30.890 +0100,online,false,Dancing to the beat. • Betty.bot,online,false,Feeling the vibes. • Betty.bot
20784,Pig,2025-11-19 11:46:17.377 +0100,online,true,i hate Geometry,online,false,i hate Geometry
20783,Greyhound,2025-11-19 11:44:32.247 +0100,idle,false,,online,false,Spotify
20782,Pig,2025-11-19 11:44:16.652 +0100,online,false,i hate Geometry,online,true,i hate Geometry
20781,Hippopotamus,2025-11-19 11:37:27.052 +0100,idle,false,,online,false,
20780,Kookaburra,2025-11-19 11:36:43.023 +0100,idle,false,,online,false,
20779,Hippopotamus,2025-11-19 11:34:56.932 +0100,online,false,,idle,false,
20778,Greyhound,2025-11-19 11:33:01.690 +0100,online,false,Spotify,idle,false,
20777,Octopus,2025-11-19 11:32:25.549 +0100,dnd,false,dood gaan is ook gaan,dnd,false,dood gaan is ook gaan
20776,Greyhound,2025-11-19 11:32:18.265 +0100,online,false,,online,false,Spotify
20775,Greyhound,2025-11-19 11:32:12.090 +0100,idle,false,,offline,false,
20774,Greyhound,2025-11-19 11:32:09.681 +0100,online,false,Spotify,online,false,
20773,Greyhound,2025-11-19 11:30:22.969 +0100,online,false,Spotify,online,false,Spotify
20772,Greyhound,2025-11-19 11:30:17.082 +0100,online,false,,idle,false,
20771,Greyhound,2025-11-19 11:25:50.570 +0100,online,false,Spotify,online,false,Spotify
20770,Greyhound,2025-11-19 11:25:07.729 +0100,online,false,Spotify,online,false,Spotify
20769,Pig,2025-11-19 11:22:29.355 +0100,offline,false,,online,false,i hate Geometry
20768,Salmon,2025-11-19 11:22:08.486 +0100,online,false,,offline,false,
20767,Greyhound,2025-11-19 11:21:52.831 +0100,idle,false,,online,false,
20766,Greyhound,2025-11-19 11:21:47.917 +0100,offline,false,,idle,false,
20765,Salmon,2025-11-19 11:20:22.524 +0100,online,false,Europa Universalis V,online,false,
20764,Greyhound,2025-11-19 11:19:52.519 +0100,online,false,Spotify,online,false,Spotify
20763,Greyhound,2025-11-19 11:18:54.240 +0100,online,false,,online,false,Spotify
20762,Greyhound,2025-11-19 11:18:30.163 +0100,online,false,Spotify,online,false,
20761,Greyhound,2025-11-19 11:14:12.778 +0100,online,false,Spotify,online,false,Spotify
20760,Octopus,2025-11-19 11:13:20.086 +0100,dnd,false,,dnd,false,dood gaan is ook gaan
20759,Octopus,2025-11-19 11:13:18.818 +0100,offline,false,,dnd,false,
20758,Greyhound,2025-11-19 11:11:15.112 +0100,online,true,Spotify,online,false,Spotify
20757,Greyhound,2025-11-19 11:09:45.410 +0100,online,true,,online,true,Spotify
20756,Crocodile,-2025-11-19 11:08:45.643 +0100,online,true,,offline,false,
20755,Greyhound,2025-11-19 11:08:36.792 +0100,online,true,,online,true,
20754,Greyhound,2025-11-19 11:08:36.295 +0100,online,false,,online,true,
20753,Greyhound,2025-11-19 11:07:57.508 +0100,idle,false,,online,false,
20752,Greyhound,2025-11-19 11:07:53.505 +0100,offline,false,,idle,false,
20751,Greyhound,2025-11-19 11:07:32.202 +0100,idle,false,,offline,false,
20750,Pig,2025-11-19 11:06:26.687 +0100,idle,false,i hate Geometry,offline,false,
20749,Crocodile,-2025-11-19 11:05:55.363 +0100,offline,false,,online,true,
20748,Greyhound,2025-11-19 11:04:10.275 +0100,online,false,,idle,false,
20747,Pig,2025-11-19 11:03:48.477 +0100,online,false,i hate Geometry,idle,false,i hate Geometry
20746,Greyhound,2025-11-19 11:01:48.416 +0100,offline,false,,online,false,
20745,Pig,2025-11-19 11:00:43.990 +0100,online,false,i hate Geometry,online,false,i hate Geometry
20744,Salmon,2025-11-19 10:56:57.897 +0100,idle,false,Europa Universalis V,online,false,Europa Universalis V
20743,Greyhound,2025-11-19 10:53:45.649 +0100,online,true,,offline,false,
20742,Salmon,2025-11-19 10:52:47.662 +0100,online,false,Europa Universalis V,idle,false,Europa Universalis V
20741,Greyhound,2025-11-19 10:51:45.013 +0100,offline,false,,online,true,
20740,Penguin,2025-11-19 10:47:40.987 +0100,online,false,Soaking in the melodies. • Betty.bot,online,false,Dancing to the beat. • Betty.bot
20739,Salmon,2025-11-19 10:42:40.378 +0100,online,false,,online,false,Europa Universalis V
20738,Salmon,2025-11-19 10:42:29.487 +0100,offline,false,,online,false,
20737,Greyhound,2025-11-19 10:36:43.818 +0100,idle,false,,offline,false,
20736,Hippopotamus,2025-11-19 10:35:43.360 +0100,idle,false,,online,false,
20735,Greyhound,2025-11-19 10:34:52.880 +0100,online,false,,idle,false,
20734,Hippopotamus,2025-11-19 10:34:33.329 +0100,online,false,,idle,false,
20733,Hippopotamus,2025-11-19 10:24:14.453 +0100,offline,false,,online,false,
20732,Greyhound,2025-11-19 09:52:30.334 +0100,idle,false,,online,false,
20731,Penguin,2025-11-19 09:47:35.918 +0100,online,false,Dancing to the beat. • Betty.bot,online,false,Soaking in the melodies. • Betty.bot
20730,Greyhound,2025-11-19 09:38:49.435 +0100,online,false,,idle,false,
20729,Pig,2025-11-19 09:33:24.462 +0100,idle,false,i hate Geometry,online,false,i hate Geometry
